id,direction,start_price,close_price,start_time,close_time,decision
2033,down,1.3236800000,1.3211800000,2013-02-21 08:28:47,2013-02-21 08:38:41,down
2034,down,1.3211800000,1.3186800000,2013-02-21 08:38:41,2013-02-21 09:31:48,up
2035,up,1.3186800000,1.3211800000,2013-02-21 09:31:48,2013-02-21 14:25:21,down
2036,down,1.3211800000,1.3186800000,2013-02-21 14:25:21,2013-02-21 18:12:22,up
2037,down,1.3186800000,1.3161800000,2013-02-21 18:12:22,2013-02-21 19:47:28,up
2038,up,1.3161800000,1.3186800000,2013-02-21 19:47:28,2013-02-21 21:02:50,up
2039,up,1.3186800000,1.3211800000,2013-02-21 21:02:50,2013-02-22 04:03:42,down
2040,up,1.3211800000,1.3236800000,2013-02-22 04:03:42,2013-02-22 09:00:43,down
2041,down,1.3236800000,1.3211800000,2013-02-22 09:00:43,2013-02-22 09:33:59,down
2042,down,1.3211800000,1.3186800000,2013-02-22 09:33:59,2013-02-22 11:04:59,up
2043,down,1.3186800000,1.3161800000,2013-02-22 11:04:59,2013-02-22 11:09:14,up
2044,up,1.3161800000,1.3186800000,2013-02-22 11:09:14,2013-02-22 11:21:52,up
2045,down,1.3186800000,1.3161800000,2013-02-22 11:21:52,2013-02-22 14:53:50,up
2046,up,1.3161800000,1.3186800000,2013-02-22 14:53:50,2013-02-22 17:58:13,down
2047,up,1.3186800000,1.3211800000,2013-02-22 17:58:13,2013-02-24 22:00:01,up
2048,down,1.3211800000,1.3186800000,2013-02-24 22:00:01,2013-02-24 22:34:34,up
2049,up,1.3186800000,1.3211800000,2013-02-24 22:34:34,2013-02-25 06:31:35,up
2050,up,1.3211800000,1.3236800000,2013-02-25 06:31:35,2013-02-25 08:08:38,down
2051,up,1.3236800000,1.3261800000,2013-02-25 08:08:38,2013-02-25 10:35:07,up
2052,up,1.3261800000,1.3286800000,2013-02-25 10:35:07,2013-02-25 12:17:14,down
2053,up,1.3286800000,1.3311800000,2013-02-25 12:17:14,2013-02-25 13:02:07,down
2054,down,1.3311800000,1.3286800000,2013-02-25 13:02:07,2013-02-25 14:05:43,down
2055,down,1.3286800000,1.3261800000,2013-02-25 14:05:43,2013-02-25 15:27:05,down
2056,down,1.3261800000,1.3236800000,2013-02-25 15:27:05,2013-02-25 15:40:46,down
2057,down,1.3236800000,1.3211800000,2013-02-25 15:40:46,2013-02-25 15:55:27,down
2058,down,1.3211800000,1.3186800000,2013-02-25 15:55:27,2013-02-25 16:05:25,down
2059,up,1.3186800000,1.3211800000,2013-02-25 16:05:25,2013-02-25 16:15:35,down
2060,down,1.3211800000,1.3186800000,2013-02-25 16:15:35,2013-02-25 16:51:29,down
2061,down,1.3186800000,1.3161800000,2013-02-25 16:51:29,2013-02-25 17:01:01,down
2062,up,1.3161800000,1.3186800000,2013-02-25 17:01:01,2013-02-25 17:11:04,down
2063,down,1.3186800000,1.3161800000,2013-02-25 17:11:04,2013-02-25 18:30:47,down
2064,down,1.3161800000,1.3136800000,2013-02-25 18:30:47,2013-02-25 18:36:27,down
2065,down,1.3136800000,1.3111800000,2013-02-25 18:36:27,2013-02-25 18:56:29,down
2066,down,1.3111800000,1.3086800000,2013-02-25 18:56:29,2013-02-25 19:00:08,down
2067,up,1.3086800000,1.3111800000,2013-02-25 19:00:08,2013-02-25 19:18:32,down
2068,down,1.3111800000,1.3086800000,2013-02-25 19:18:32,2013-02-25 20:25:42,up
2069,down,1.3086800000,1.3061800000,2013-02-25 20:25:42,2013-02-25 20:46:59,up
2070,up,1.3061800000,1.3086800000,2013-02-25 20:46:59,2013-02-26 00:14:01,down
2071,down,1.3086800000,1.3061800000,2013-02-26 00:14:01,2013-02-26 03:57:47,up
2072,down,1.3061800000,1.3036800000,2013-02-26 03:57:47,2013-02-26 07:08:15,up
2073,up,1.3036800000,1.3061800000,2013-02-26 07:08:15,2013-02-26 08:00:28,up
2074,up,1.3061800000,1.3086800000,2013-02-26 08:00:28,2013-02-26 08:28:07,down
2075,up,1.3086800000,1.3111800000,2013-02-26 08:28:07,2013-02-26 09:56:58,down
2076,down,1.3111800000,1.3086800000,2013-02-26 09:56:58,2013-02-26 10:32:57,up
2077,down,1.3086800000,1.3061800000,2013-02-26 10:32:57,2013-02-26 13:29:24,up
2078,up,1.3061800000,1.3086800000,2013-02-26 13:29:24,2013-02-26 14:04:50,down
2079,up,1.3086800000,1.3111800000,2013-02-26 14:04:50,2013-02-26 15:00:18,down
2080,down,1.3111800000,1.3086800000,2013-02-26 15:00:18,2013-02-26 15:04:12,down
2081,down,1.3086800000,1.3061800000,2013-02-26 15:04:12,2013-02-26 15:10:06,up
2082,down,1.3061800000,1.3036800000,2013-02-26 15:10:06,2013-02-26 17:30:03,up
2083,up,1.3036800000,1.3061800000,2013-02-26 17:30:03,2013-02-26 18:31:00,up
2084,up,1.3061800000,1.3086800000,2013-02-26 18:31:00,2013-02-27 07:13:38,up
2085,up,1.3086800000,1.3111800000,2013-02-27 07:13:38,2013-02-27 10:10:21,down
2086,down,1.3111800000,1.3086800000,2013-02-27 10:10:21,2013-02-27 10:17:28,up
2087,up,1.3086800000,1.3111800000,2013-02-27 10:17:28,2013-02-27 12:06:27,down
2088,down,1.3111800000,1.3086800000,2013-02-27 12:06:27,2013-02-27 13:23:23,up
2089,up,1.3086800000,1.3111800000,2013-02-27 13:23:23,2013-02-27 15:14:43,down
2090,down,1.3111800000,1.3086800000,2013-02-27 15:14:43,2013-02-27 18:06:30,down
2091,up,1.3086800000,1.3111800000,2013-02-27 18:06:30,2013-02-27 19:11:08,down
2092,up,1.3111800000,1.3136800000,2013-02-27 19:11:08,2013-02-27 19:45:25,down
2093,down,1.3136800000,1.3111800000,2013-02-27 19:45:25,2013-02-28 09:16:57,down
2094,up,1.3111800000,1.3136800000,2013-02-28 09:16:57,2013-02-28 13:02:58,down
2095,down,1.3136800000,1.3111800000,2013-02-28 13:02:58,2013-02-28 14:06:00,down
2096,down,1.3111800000,1.3086800000,2013-02-28 14:06:00,2013-02-28 15:04:08,down
2097,down,1.3086800000,1.3061800000,2013-02-28 15:04:08,2013-02-28 15:56:26,down
2098,up,1.3061800000,1.3086800000,2013-02-28 15:56:26,2013-02-28 16:13:38,down
2099,down,1.3086800000,1.3061800000,2013-02-28 16:13:38,2013-02-28 19:59:51,down
2100,up,1.3061800000,1.3086800000,2013-02-28 19:59:51,2013-03-01 08:13:24,down
2101,down,1.3086800000,1.3061800000,2013-03-01 08:13:24,2013-03-01 09:14:48,down
2102,down,1.3061800000,1.3036800000,2013-03-01 09:14:48,2013-03-01 09:56:43,down
2103,down,1.3036800000,1.3011800000,2013-03-01 09:56:43,2013-03-01 12:02:25,up
2104,down,1.3011800000,1.2986800000,2013-03-01 12:02:25,2013-03-01 12:21:09,up
2105,up,1.2986800000,1.3011800000,2013-03-01 12:21:09,2013-03-01 13:36:40,up
2106,down,1.3011800000,1.2986800000,2013-03-01 13:36:40,2013-03-01 14:36:44,up
2107,up,1.2986800000,1.3011800000,2013-03-01 14:36:44,2013-03-01 17:50:43,up
2108,up,1.3011800000,1.3036800000,2013-03-01 17:50:43,2013-03-01 17:59:38,down
2109,down,1.3036800000,1.3011800000,2013-03-01 17:59:38,2013-03-03 22:06:08,up
2110,down,1.3011800000,1.2986800000,2013-03-03 22:06:08,2013-03-04 07:25:30,up
2111,up,1.2986800000,1.3011800000,2013-03-04 07:25:30,2013-03-04 08:00:21,up
2112,down,1.3011800000,1.2986800000,2013-03-04 08:00:21,2013-03-04 09:34:00,up
2113,up,1.2986800000,1.3011800000,2013-03-04 09:34:00,2013-03-04 12:52:42,up
2114,down,1.3011800000,1.2986800000,2013-03-04 12:52:42,2013-03-04 16:37:11,up
2115,up,1.2986800000,1.3011800000,2013-03-04 16:37:11,2013-03-04 18:23:51,up
2116,up,1.3011800000,1.3036800000,2013-03-04 18:23:51,2013-03-04 23:45:01,down
2117,up,1.3036800000,1.3061800000,2013-03-04 23:45:01,2013-03-05 08:56:38,down
2118,down,1.3061800000,1.3036800000,2013-03-05 08:56:38,2013-03-05 10:42:47,up
2119,down,1.3036800000,1.3011800000,2013-03-05 10:42:47,2013-03-05 15:30:46,up
2120,up,1.3011800000,1.3036800000,2013-03-05 15:30:46,2013-03-05 18:33:25,down
2121,up,1.3036800000,1.3061800000,2013-03-05 18:33:25,2013-03-06 01:00:10,down
2122,down,1.3061800000,1.3036800000,2013-03-06 01:00:10,2013-03-06 09:32:49,up
2123,down,1.3036800000,1.3011800000,2013-03-06 09:32:49,2013-03-06 14:41:28,up
2124,down,1.3011800000,1.2986800000,2013-03-06 14:41:28,2013-03-06 17:01:41,up
2125,up,1.2986800000,1.3011800000,2013-03-06 17:01:41,2013-03-07 08:07:43,up
2126,up,1.3011800000,1.3036800000,2013-03-07 08:07:43,2013-03-07 09:39:59,up
2127,down,1.3036800000,1.3011800000,2013-03-07 09:39:59,2013-03-07 11:00:19,up
2128,up,1.3011800000,1.3036800000,2013-03-07 11:00:19,2013-03-07 13:35:15,up
2129,up,1.3036800000,1.3061800000,2013-03-07 13:35:15,2013-03-07 13:39:39,up
2130,up,1.3061800000,1.3086800000,2013-03-07 13:39:39,2013-03-07 13:47:28,down
2131,down,1.3086800000,1.3061800000,2013-03-07 13:47:28,2013-03-07 13:50:00,up
2132,up,1.3061800000,1.3086800000,2013-03-07 13:50:00,2013-03-07 13:56:11,down
2133,up,1.3086800000,1.3111800000,2013-03-07 13:56:11,2013-03-07 14:36:38,down
2134,down,1.3111800000,1.3086800000,2013-03-07 14:36:38,2013-03-07 15:51:27,down
2135,up,1.3086800000,1.3111800000,2013-03-07 15:51:27,2013-03-07 17:09:42,down
2136,down,1.3111800000,1.3086800000,2013-03-07 17:09:42,2013-03-08 06:42:33,down
2137,up,1.3086800000,1.3111800000,2013-03-08 06:42:33,2013-03-08 10:40:21,down
2138,down,1.3111800000,1.3086800000,2013-03-08 10:40:21,2013-03-08 13:04:51,down
2139,down,1.3086800000,1.3061800000,2013-03-08 13:04:51,2013-03-08 13:31:18,down
2140,down,1.3061800000,1.3036800000,2013-03-08 13:31:18,2013-03-08 13:32:24,down
2141,down,1.3036800000,1.3011800000,2013-03-08 13:32:24,2013-03-08 13:36:59,down
2142,down,1.3011800000,1.2986800000,2013-03-08 13:36:59,2013-03-08 14:04:26,up
2143,down,1.2986800000,1.2961800000,2013-03-08 14:04:26,2013-03-08 14:15:13,up
2144,up,1.2961800000,1.2986800000,2013-03-08 14:15:13,2013-03-08 14:39:58,up
2145,down,1.2986800000,1.2961800000,2013-03-08 14:39:58,2013-03-08 17:37:02,up
2146,up,1.2961800000,1.2986800000,2013-03-08 17:37:02,2013-03-08 17:59:49,up
2147,up,1.2986800000,1.3011800000,2013-03-08 17:59:49,2013-03-08 19:23:24,up
2148,down,1.3011800000,1.2986800000,2013-03-08 19:23:24,2013-03-10 21:00:02,up
2149,up,1.2986800000,1.3011800000,2013-03-10 21:00:02,2013-03-11 06:32:52,up
2150,up,1.3011800000,1.3036800000,2013-03-11 06:32:52,2013-03-11 17:28:36,down
2151,down,1.3036800000,1.3011800000,2013-03-11 17:28:36,2013-03-12 06:46:43,down
2152,up,1.3011800000,1.3036800000,2013-03-12 06:46:43,2013-03-12 12:23:15,down
2153,up,1.3036800000,1.3061800000,2013-03-12 12:23:15,2013-03-12 13:20:22,down
2154,down,1.3061800000,1.3036800000,2013-03-12 13:20:22,2013-03-12 15:06:30,down
2155,up,1.3036800000,1.3061800000,2013-03-12 15:06:30,2013-03-13 07:52:52,down
2156,down,1.3061800000,1.3036800000,2013-03-13 07:52:52,2013-03-13 08:39:23,up
2157,down,1.3036800000,1.3011800000,2013-03-13 08:39:23,2013-03-13 09:00:34,down
2158,down,1.3011800000,1.2986800000,2013-03-13 09:00:34,2013-03-13 12:33:50,down
2159,down,1.2986800000,1.2961800000,2013-03-13 12:33:50,2013-03-13 13:40:58,up
2160,down,1.2961800000,1.2936800000,2013-03-13 13:40:58,2013-03-13 13:43:29,up
2161,up,1.2936800000,1.2961800000,2013-03-13 13:43:29,2013-03-13 17:00:57,down
2162,down,1.2961800000,1.2936800000,2013-03-13 17:00:57,2013-03-14 10:19:17,up
2163,down,1.2936800000,1.2911800000,2013-03-14 10:19:17,2013-03-14 12:33:04,up
2164,up,1.2911800000,1.2936800000,2013-03-14 12:33:04,2013-03-14 12:47:13,up
2165,up,1.2936800000,1.2961800000,2013-03-14 12:47:13,2013-03-14 14:28:10,up
2166,up,1.2961800000,1.2986800000,2013-03-14 14:28:10,2013-03-14 16:17:27,up
2167,up,1.2986800000,1.3011800000,2013-03-14 16:17:27,2013-03-14 16:48:10,up
2168,up,1.3011800000,1.3036800000,2013-03-14 16:48:10,2013-03-15 07:14:16,down
2169,down,1.3036800000,1.3011800000,2013-03-15 07:14:16,2013-03-15 08:35:38,down
2170,up,1.3011800000,1.3036800000,2013-03-15 08:35:38,2013-03-15 09:13:05,up
2171,up,1.3036800000,1.3061800000,2013-03-15 09:13:05,2013-03-15 10:00:55,down
2172,up,1.3061800000,1.3086800000,2013-03-15 10:00:55,2013-03-15 12:33:10,down
2173,down,1.3086800000,1.3061800000,2013-03-15 12:33:10,2013-03-15 13:49:17,down
2174,down,1.3061800000,1.3036800000,2013-03-15 13:49:17,2013-03-17 21:00:12,down
2175,down,1.3036800000,1.3011800000,2013-03-17 21:00:12,2013-03-17 21:00:12,down
2176,down,1.3011800000,1.2986800000,2013-03-17 21:00:12,2013-03-17 21:00:12,down
2177,down,1.2986800000,1.2961800000,2013-03-17 21:00:12,2013-03-17 21:00:12,down
2178,down,1.2961800000,1.2936800000,2013-03-17 21:00:12,2013-03-17 21:00:12,up
2179,down,1.2936800000,1.2911800000,2013-03-17 21:00:12,2013-03-17 21:00:12,up
2180,down,1.2911800000,1.2886800000,2013-03-17 21:00:12,2013-03-18 05:12:27,up
2181,up,1.2886800000,1.2911800000,2013-03-18 05:12:27,2013-03-18 07:49:41,up
2182,up,1.2911800000,1.2936800000,2013-03-18 07:49:41,2013-03-18 08:07:20,down
2183,up,1.2936800000,1.2961800000,2013-03-18 08:07:20,2013-03-18 08:44:17,down
2184,down,1.2961800000,1.2936800000,2013-03-18 08:44:17,2013-03-18 13:02:04,up
2185,up,1.2936800000,1.2961800000,2013-03-18 13:02:04,2013-03-18 14:17:25,down
2186,up,1.2961800000,1.2986800000,2013-03-18 14:17:25,2013-03-18 16:12:35,down
2187,down,1.2986800000,1.2961800000,2013-03-18 16:12:35,2013-03-18 17:33:39,down
2188,down,1.2961800000,1.2936800000,2013-03-18 17:33:39,2013-03-18 19:16:47,down
2189,up,1.2936800000,1.2961800000,2013-03-18 19:16:47,2013-03-18 20:11:16,down
2190,down,1.2961800000,1.2936800000,2013-03-18 20:11:16,2013-03-19 00:11:59,down
2191,up,1.2936800000,1.2961800000,2013-03-19 00:11:59,2013-03-19 00:55:55,down
2192,down,1.2961800000,1.2936800000,2013-03-19 00:55:55,2013-03-19 06:00:26,down
2193,down,1.2936800000,1.2911800000,2013-03-19 06:00:26,2013-03-19 15:37:18,down
2194,down,1.2911800000,1.2886800000,2013-03-19 15:37:18,2013-03-19 16:00:04,up
2195,down,1.2886800000,1.2861800000,2013-03-19 16:00:04,2013-03-19 16:17:14,up
2196,up,1.2861800000,1.2886800000,2013-03-19 16:17:14,2013-03-19 16:27:52,up
2197,down,1.2886800000,1.2861800000,2013-03-19 16:27:52,2013-03-19 16:49:28,up
2198,up,1.2861800000,1.2886800000,2013-03-19 16:49:28,2013-03-19 18:25:16,up
2199,down,1.2886800000,1.2861800000,2013-03-19 18:25:16,2013-03-19 19:05:03,up
2200,up,1.2861800000,1.2886800000,2013-03-19 19:05:03,2013-03-19 19:14:51,up
2201,down,1.2886800000,1.2861800000,2013-03-19 19:14:51,2013-03-19 21:41:04,up
2202,up,1.2861800000,1.2886800000,2013-03-19 21:41:04,2013-03-20 06:36:52,up
2203,up,1.2886800000,1.2911800000,2013-03-20 06:36:52,2013-03-20 08:23:51,up
2204,down,1.2911800000,1.2886800000,2013-03-20 08:23:51,2013-03-20 08:52:30,up
2205,up,1.2886800000,1.2911800000,2013-03-20 08:52:30,2013-03-20 09:37:51,up
2206,up,1.2911800000,1.2936800000,2013-03-20 09:37:51,2013-03-20 12:07:06,down
2207,up,1.2936800000,1.2961800000,2013-03-20 12:07:06,2013-03-20 13:21:26,down
2208,down,1.2961800000,1.2936800000,2013-03-20 13:21:26,2013-03-20 18:09:15,down
2209,up,1.2936800000,1.2961800000,2013-03-20 18:09:15,2013-03-20 18:15:46,down
2210,down,1.2961800000,1.2936800000,2013-03-20 18:15:46,2013-03-20 19:41:43,down
2211,down,1.2936800000,1.2911800000,2013-03-20 19:41:43,2013-03-21 08:28:54,up
2212,down,1.2911800000,1.2886800000,2013-03-21 08:28:54,2013-03-21 08:33:39,up
2213,up,1.2886800000,1.2911800000,2013-03-21 08:33:39,2013-03-21 09:26:59,up
2214,down,1.2911800000,1.2886800000,2013-03-21 09:26:59,2013-03-21 14:13:25,up
2215,up,1.2886800000,1.2911800000,2013-03-21 14:13:25,2013-03-21 15:24:13,up
2216,up,1.2911800000,1.2936800000,2013-03-21 15:24:13,2013-03-21 15:41:08,up
2217,down,1.2936800000,1.2911800000,2013-03-21 15:41:08,2013-03-21 16:20:03,up
2218,up,1.2911800000,1.2936800000,2013-03-21 16:20:03,2013-03-22 09:59:43,up
2219,up,1.2936800000,1.2961800000,2013-03-22 09:59:43,2013-03-22 11:21:42,up
2220,down,1.2961800000,1.2936800000,2013-03-22 11:21:42,2013-03-22 13:43:49,up
2221,up,1.2936800000,1.2961800000,2013-03-22 13:43:49,2013-03-22 14:09:45,up
2222,up,1.2961800000,1.2986800000,2013-03-22 14:09:45,2013-03-22 14:14:28,up
2223,down,1.2986800000,1.2961800000,2013-03-22 14:14:28,2013-03-24 21:00:07,up
2224,up,1.2961800000,1.2986800000,2013-03-24 21:00:07,2013-03-24 23:38:57,down
2225,up,1.2986800000,1.3011800000,2013-03-24 23:38:57,2013-03-24 23:40:06,down
2226,up,1.3011800000,1.3036800000,2013-03-24 23:40:06,2013-03-24 23:41:25,down
2227,down,1.3036800000,1.3011800000,2013-03-24 23:41:25,2013-03-25 07:28:33,down
2228,down,1.3011800000,1.2986800000,2013-03-25 07:28:33,2013-03-25 07:50:23,down
2229,up,1.2986800000,1.3011800000,2013-03-25 07:50:23,2013-03-25 09:33:08,down
2230,down,1.3011800000,1.2986800000,2013-03-25 09:33:08,2013-03-25 11:21:49,down
2231,down,1.2986800000,1.2961800000,2013-03-25 11:21:49,2013-03-25 12:24:07,down
2232,down,1.2961800000,1.2936800000,2013-03-25 12:24:07,2013-03-25 13:00:14,down
2233,down,1.2936800000,1.2911800000,2013-03-25 13:00:14,2013-03-25 14:26:24,down
2234,down,1.2911800000,1.2886800000,2013-03-25 14:26:24,2013-03-25 14:44:58,down
2235,down,1.2886800000,1.2861800000,2013-03-25 14:44:58,2013-03-25 16:31:49,down
2236,down,1.2861800000,1.2836800000,2013-03-25 16:31:49,2013-03-25 17:15:11,up
2237,up,1.2836800000,1.2861800000,2013-03-25 17:15:11,2013-03-25 17:49:38,down
2238,down,1.2861800000,1.2836800000,2013-03-25 17:49:38,2013-03-26 14:45:48,down
2239,up,1.2836800000,1.2861800000,2013-03-26 14:45:48,2013-03-26 14:51:47,down
2240,up,1.2861800000,1.2886800000,2013-03-26 14:51:47,2013-03-26 15:11:32,down
2241,down,1.2886800000,1.2861800000,2013-03-26 15:11:32,2013-03-26 15:30:30,down
2242,down,1.2861800000,1.2836800000,2013-03-26 15:30:30,2013-03-27 07:40:48,down
2243,down,1.2836800000,1.2811800000,2013-03-27 07:40:48,2013-03-27 09:37:23,down
2244,down,1.2811800000,1.2786800000,2013-03-27 09:37:23,2013-03-27 10:44:17,up
2245,down,1.2786800000,1.2761800000,2013-03-27 10:44:17,2013-03-27 13:29:06,up
2246,up,1.2761800000,1.2786800000,2013-03-27 13:29:06,2013-03-27 16:15:48,up
2247,up,1.2786800000,1.2811800000,2013-03-27 16:15:48,2013-03-28 07:03:21,up
2248,down,1.2811800000,1.2786800000,2013-03-28 07:03:21,2013-03-28 07:35:50,up
2249,down,1.2786800000,1.2761800000,2013-03-28 07:35:50,2013-03-28 08:57:13,up
2250,up,1.2761800000,1.2786800000,2013-03-28 08:57:13,2013-03-28 10:18:27,up
2251,up,1.2786800000,1.2811800000,2013-03-28 10:18:27,2013-03-28 11:41:23,up
2252,up,1.2811800000,1.2836800000,2013-03-28 11:41:23,2013-03-28 14:03:56,down
2253,down,1.2836800000,1.2811800000,2013-03-28 14:03:56,2013-03-28 17:30:00,down
2254,up,1.2811800000,1.2836800000,2013-03-28 17:30:00,2013-03-29 00:54:56,down
2255,down,1.2836800000,1.2811800000,2013-03-29 00:54:56,2013-03-29 05:58:29,up
2256,down,1.2811800000,1.2786800000,2013-03-29 05:58:29,2013-04-01 01:05:13,up
2257,up,1.2786800000,1.2811800000,2013-04-01 01:05:13,2013-04-01 07:06:36,up
2258,up,1.2811800000,1.2836800000,2013-04-01 07:06:36,2013-04-01 14:05:29,down
2259,up,1.2836800000,1.2861800000,2013-04-01 14:05:29,2013-04-01 15:29:34,down
2260,down,1.2861800000,1.2836800000,2013-04-01 15:29:34,2013-04-02 08:10:14,down
2261,down,1.2836800000,1.2811800000,2013-04-02 08:10:14,2013-04-02 19:00:28,down
2262,up,1.2811800000,1.2836800000,2013-04-02 19:00:28,2013-04-03 12:15:20,down
2263,up,1.2836800000,1.2861800000,2013-04-03 12:15:20,2013-04-03 14:12:10,down
2264,down,1.2861800000,1.2836800000,2013-04-03 14:12:10,2013-04-03 14:37:17,down
2265,down,1.2836800000,1.2811800000,2013-04-03 14:37:17,2013-04-04 07:53:00,down
2266,down,1.2811800000,1.2786800000,2013-04-04 07:53:00,2013-04-04 08:00:51,up
2267,up,1.2786800000,1.2811800000,2013-04-04 08:00:51,2013-04-04 10:51:11,up
2268,down,1.2811800000,1.2786800000,2013-04-04 10:51:11,2013-04-04 12:38:12,up
2269,down,1.2786800000,1.2761800000,2013-04-04 12:38:12,2013-04-04 12:40:01,up
2270,up,1.2761800000,1.2786800000,2013-04-04 12:40:01,2013-04-04 12:42:24,up
2271,down,1.2786800000,1.2761800000,2013-04-04 12:42:24,2013-04-04 12:44:38,up
2272,up,1.2761800000,1.2786800000,2013-04-04 12:44:38,2013-04-04 13:15:53,up
2273,up,1.2786800000,1.2811800000,2013-04-04 13:15:53,2013-04-04 13:36:47,up
2274,up,1.2811800000,1.2836800000,2013-04-04 13:36:47,2013-04-04 13:44:27,up
2275,up,1.2836800000,1.2861800000,2013-04-04 13:44:27,2013-04-04 14:03:18,up
2276,up,1.2861800000,1.2886800000,2013-04-04 14:03:18,2013-04-04 16:49:35,up
2277,up,1.2886800000,1.2911800000,2013-04-04 16:49:35,2013-04-04 17:26:21,up
2278,up,1.2911800000,1.2936800000,2013-04-04 17:26:21,2013-04-04 17:35:55,up
2279,down,1.2936800000,1.2911800000,2013-04-04 17:35:55,2013-04-05 06:35:35,up
2280,up,1.2911800000,1.2936800000,2013-04-05 06:35:35,2013-04-05 10:04:39,up
2281,up,1.2936800000,1.2961800000,2013-04-05 10:04:39,2013-04-05 12:30:26,up
2282,up,1.2961800000,1.2986800000,2013-04-05 12:30:26,2013-04-05 12:31:35,up
2283,up,1.2986800000,1.3011800000,2013-04-05 12:31:35,2013-04-05 12:33:12,up
2284,down,1.3011800000,1.2986800000,2013-04-05 12:33:12,2013-04-05 12:44:03,up
2285,up,1.2986800000,1.3011800000,2013-04-05 12:44:03,2013-04-05 14:05:25,up
2286,up,1.3011800000,1.3036800000,2013-04-05 14:05:25,2013-04-05 14:49:14,down
2287,down,1.3036800000,1.3011800000,2013-04-05 14:49:14,2013-04-05 16:57:40,up
2288,down,1.3011800000,1.2986800000,2013-04-05 16:57:40,2013-04-07 21:00:00,up
2289,up,1.2986800000,1.3011800000,2013-04-07 21:00:00,2013-04-08 08:20:17,up
2290,up,1.3011800000,1.3036800000,2013-04-08 08:20:17,2013-04-09 00:02:30,up
2291,up,1.3036800000,1.3061800000,2013-04-09 00:02:30,2013-04-09 00:12:10,down
2292,down,1.3061800000,1.3036800000,2013-04-09 00:12:10,2013-04-09 05:42:08,up
2293,down,1.3036800000,1.3011800000,2013-04-09 05:42:08,2013-04-09 07:13:42,up
2294,up,1.3011800000,1.3036800000,2013-04-09 07:13:42,2013-04-09 08:36:20,up
2295,up,1.3036800000,1.3061800000,2013-04-09 08:36:20,2013-04-09 12:37:49,up
2296,down,1.3061800000,1.3036800000,2013-04-09 12:37:49,2013-04-09 14:34:15,up
2297,up,1.3036800000,1.3061800000,2013-04-09 14:34:15,2013-04-09 15:06:11,up
2298,up,1.3061800000,1.3086800000,2013-04-09 15:06:11,2013-04-09 15:23:52,up
2299,up,1.3086800000,1.3111800000,2013-04-09 15:23:52,2013-04-10 07:33:34,down
2300,down,1.3111800000,1.3086800000,2013-04-10 07:33:34,2013-04-10 12:10:18,up
2301,down,1.3086800000,1.3061800000,2013-04-10 12:10:18,2013-04-10 15:39:43,up
2302,up,1.3061800000,1.3086800000,2013-04-10 15:39:43,2013-04-11 07:32:31,up
2303,up,1.3086800000,1.3111800000,2013-04-11 07:32:31,2013-04-11 10:06:38,down
2304,up,1.3111800000,1.3136800000,2013-04-11 10:06:38,2013-04-11 11:49:59,down
2305,down,1.3136800000,1.3111800000,2013-04-11 11:49:59,2013-04-11 12:38:43,down
